x,y,frame
995,376,3963
995,375,3964
995,375,3965
995,376,3966
995,376,3967
996,376,3968
996,376,3969
997,377,3970
998,375,3971
999,376,3972
999,376,3973
999,376,3974
1000,375,3975
1000,376,3976
1001,376,3977
1001,376,3978
1001,376,3979
1001,377,3980
1001,378,3981
1001,377,3982
1002,378,3983
1002,378,3984
1002,377,3985
1002,377,3986
1002,378,3987
1002,378,3988
1002,381,3989
1002,381,3990
1002,381,3991
1003,381,3992
1003,380,3993
1003,380,3994
1003,381,3995
1003,381,3996
1003,381,3997
1003,381,3998
1004,380,3999
1003,381,4000
1003,381,4001
1003,380,4002
1003,379,4003
1003,379,4004
1003,380,4005
1003,380,4006
1003,380,4007
1003,379,4008
1003,379,4009
1003,378,4010
1003,378,4011
1004,379,4012
1004,380,4013
1003,380,4014
1003,380,4015
1004,379,4016
1004,378,4017
1004,378,4018
1004,377,4019
1004,378,4020
1004,379,4021
1004,378,4022
1004,378,4023
1004,378,4024
1004,379,4025
1004,377,4026
1005,376,4027
1005,377,4028
1006,381,4029
1007,380,4030
1008,381,4031
1008,381,4032
1009,379,4033
1009,378,4034
1008,379,4035
1009,379,4036
1009,378,4037
1009,378,4038
1009,379,4039
1009,378,4040
1009,378,4041
1007,375,4042
1006,376,4043
1006,375,4044
1006,375,4045
1006,375,4046
1004,374,4047
1003,374,4048
1003,374,4049
1002,374,4050
1001,375,4051
1001,375,4052
1001,375,4053
1000,374,4054
1000,375,4055
1000,375,4056
1000,375,4057
1000,375,4058
999,375,4059
1000,375,4060
999,375,4061
999,375,4062
1000,375,4063
1000,375,4064
999,375,4065
1000,375,4066
1000,375,4067
1000,375,4068
1000,375,4069
999,375,4070
998,375,4071
1000,375,4072
1000,375,4073
1000,375,4074
999,375,4075
999,375,4076
998,375,4077
1000,375,4078
999,375,4079
999,375,4080
999,375,4081
999,375,4082
999,375,4083
998,375,4084
998,375,4085
998,375,4086
998,375,4087
998,375,4088
999,375,4089
998,375,4090
999,375,4091
999,375,4092
998,375,4093
998,375,4094
997,375,4095
998,375,4096
998,375,4097
997,375,4098
998,375,4099
998,375,4100
998,375,4101
998,375,4102
998,375,4103
998,375,4104
997,375,4105
998,375,4106
997,375,4107
997,375,4108
999,375,4109
998,375,4110
998,375,4111
998,375,4112
998,375,4113
998,375,4114
998,375,4115
997,375,4116
998,375,4117
998,375,4118
998,375,4119
998,375,4120
999,375,4121
999,375,4122
998,375,4123
998,375,4124
998,375,4125
998,375,4126
998,375,4127
998,375,4128
998,375,4129
998,375,4130
998,375,4131
998,375,4132
998,375,4133
998,375,4134
998,375,4135
998,375,4136
998,375,4137
998,375,4138
998,375,4139
998,375,4140
998,375,4141
998,375,4142
998,375,4143
998,375,4144
998,375,4145
999,375,4146
999,375,4147
999,375,4148
999,375,4149
998,375,4150
998,375,4151
998,375,4152
998,375,4153
998,375,4154
998,375,4155
998,375,4156
998,375,4157
998,375,4158
999,375,4159
999,375,4160
998,375,4161
998,375,4162
998,375,4163
998,375,4164
998,375,4165
998,375,4166
998,375,4167
998,375,4168
998,375,4169
998,375,4170
998,375,4171
998,375,4172
998,375,4173
998,375,4174
998,375,4175
998,375,4176
998,375,4177
998,375,4178
999,375,4179
998,375,4180
997,375,4181
998,375,4182
998,375,4183
998,375,4184
998,375,4185
998,375,4186
999,375,4187
999,375,4188
998,375,4189
998,375,4190
997,375,4191
997,375,4192
998,375,4193
998,375,4194
998,375,4195
998,375,4196
998,375,4197
998,375,4198
998,375,4199
997,375,4200
998,375,4201
998,375,4202
997,375,4203
998,375,4204
997,375,4205
997,375,4206
997,375,4207
997,375,4208
998,375,4209
998,375,4210
998,375,4211
998,375,4212
998,375,4213
998,375,4214
998,375,4215
997,375,4216
998,375,4217
998,375,4218
997,375,4219
998,375,4220
998,375,4221
998,375,4222
997,375,4223
998,375,4224
997,375,4225
997,375,4226
997,375,4227
997,375,4228
997,375,4229
997,375,4230
997,375,4231
998,375,4232
998,375,4233
997,375,4234
998,375,4235
998,375,4236
998,375,4237
998,375,4238
999,375,4239
999,375,4240
1000,375,4241
1000,375,4242
998,374,4243
998,374,4244
998,374,4245
998,374,4246
998,374,4247
998,373,4248
998,373,4249
998,373,4250
997,372,4251
997,372,4252
NA,NA,4253
NA,NA,4254
NA,NA,4255
NA,NA,4256
NA,NA,4257
NA,NA,4258
NA,NA,4259
NA,NA,4260
NA,NA,4261
NA,NA,4262
NA,NA,4263
NA,NA,4264
NA,NA,4265
NA,NA,4266
NA,NA,4267
NA,NA,4268
NA,NA,4269
NA,NA,4270
NA,NA,4271
NA,NA,4272
NA,NA,4273
NA,NA,4274
NA,NA,4275
NA,NA,4276
NA,NA,4277
NA,NA,4278
NA,NA,4279
NA,NA,4280
NA,NA,4281
NA,NA,4282
NA,NA,4283
NA,NA,4284
NA,NA,4285
NA,NA,4286
NA,NA,4287
NA,NA,4288
NA,NA,4289
NA,NA,4290
NA,NA,4291
NA,NA,4292
NA,NA,4293
NA,NA,4294
NA,NA,4295
NA,NA,4296
NA,NA,4297
NA,NA,4298
NA,NA,4299
NA,NA,4300
NA,NA,4301
NA,NA,4302
NA,NA,4303
NA,NA,4304
NA,NA,4305
NA,NA,4306
NA,NA,4307
NA,NA,4308
NA,NA,4309
NA,NA,4310
NA,NA,4311
956,358,4312
955,358,4313
955,357,4314
955,358,4315
954,358,4316
954,358,4317
953,358,4318
954,358,4319
952,358,4320
952,358,4321
952,358,4322
952,358,4323
951,358,4324
951,358,4325
951,358,4326
951,358,4327
951,358,4328
951,358,4329
951,358,4330
951,358,4331
951,358,4332
951,358,4333
951,358,4334
951,358,4335
951,358,4336
951,357,4337
951,358,4338
951,358,4339
951,358,4340
951,358,4341
951,358,4342
951,358,4343
951,358,4344
951,358,4345
951,358,4346
951,358,4347
951,358,4348
951,358,4349
951,358,4350
951,358,4351
950,359,4352
950,358,4353
950,358,4354
951,358,4355
951,358,4356
951,357,4357
951,358,4358
951,357,4359
951,357,4360
951,358,4361
951,358,4362
951,358,4363
951,358,4364
950,359,4365
950,358,4366
950,359,4367
950,358,4368
950,359,4369
950,360,4370
950,360,4371
950,360,4372
951,359,4373
951,360,4374
951,360,4375
951,360,4376
952,360,4377
952,360,4378
953,361,4379
953,361,4380
953,361,4381
953,361,4382
953,361,4383
954,361,4384
954,361,4385
954,362,4386
954,362,4387
955,363,4388
955,363,4389
954,363,4390
954,363,4391
955,364,4392
955,364,4393
954,364,4394
954,364,4395
NA,NA,4396
NA,NA,4397
955,365,4398
955,366,4399
955,366,4400
955,366,4401
955,366,4402
955,367,4403
955,367,4404
956,367,4405
956,367,4406
956,367,4407
956,367,4408
956,367,4409
956,367,4410
956,367,4411
956,367,4412
NA,NA,4413
NA,NA,4414
NA,NA,4415
NA,NA,4416
NA,NA,4417
NA,NA,4418
NA,NA,4419
NA,NA,4420
NA,NA,4421
NA,NA,4422
NA,NA,4423
NA,NA,4424
NA,NA,4425
NA,NA,4426
NA,NA,4427
NA,NA,4428
NA,NA,4429
NA,NA,4430
NA,NA,4431
NA,NA,4432
NA,NA,4433
NA,NA,4434
NA,NA,4435
NA,NA,4436
NA,NA,4437
NA,NA,4438
NA,NA,4439
NA,NA,4440
NA,NA,4441
NA,NA,4442
NA,NA,4443
NA,NA,4444
NA,NA,4445
NA,NA,4446
NA,NA,4447
NA,NA,4448
NA,NA,4449
NA,NA,4450
NA,NA,4451
NA,NA,4452
NA,NA,4453
NA,NA,4454
NA,NA,4455
NA,NA,4456
NA,NA,4457
NA,NA,4458
NA,NA,4459
NA,NA,4460
NA,NA,4461
NA,NA,4462
NA,NA,4463
NA,NA,4464
NA,NA,4465
NA,NA,4466
NA,NA,4467
NA,NA,4468
NA,NA,4469
NA,NA,4470
NA,NA,4471
NA,NA,4472
NA,NA,4473
NA,NA,4474
NA,NA,4475
NA,NA,4476
NA,NA,4477
NA,NA,4478
NA,NA,4479
NA,NA,4480
NA,NA,4481
NA,NA,4482
NA,NA,4483
992,392,4484
992,392,4485
993,392,4486
993,392,4487
993,392,4488
993,392,4489
993,391,4490
993,391,4491
993,391,4492
993,391,4493
993,390,4494
994,390,4495
994,390,4496
994,390,4497
994,389,4498
994,389,4499
994,388,4500
994,388,4501
994,388,4502
994,388,4503
995,388,4504
995,388,4505
995,388,4506
995,389,4507
996,389,4508
996,390,4509
996,390,4510
996,390,4511
996,390,4512
997,390,4513
997,390,4514
997,391,4515
997,391,4516
997,391,4517
997,391,4518
997,391,4519
997,392,4520
997,392,4521
997,393,4522
997,393,4523
997,393,4524
997,393,4525
997,393,4526
997,394,4527
997,394,4528
997,393,4529
997,393,4530
997,393,4531
997,394,4532
997,394,4533
997,393,4534
998,393,4535
998,393,4536
997,393,4537
998,393,4538
997,393,4539
997,394,4540
997,394,4541
997,394,4542
997,394,4543
998,394,4544
997,394,4545
998,394,4546
998,394,4547
998,393,4548
997,394,4549
998,394,4550
998,394,4551
998,394,4552
998,394,4553
997,394,4554
997,394,4555
998,394,4556
997,394,4557
998,394,4558
998,393,4559
998,394,4560
998,394,4561
998,394,4562
998,394,4563
998,394,4564
998,395,4565
998,395,4566
998,396,4567
998,396,4568
998,396,4569
997,397,4570
997,397,4571
997,398,4572
NA,NA,4573
NA,NA,4574
NA,NA,4575
NA,NA,4576
NA,NA,4577
NA,NA,4578
NA,NA,4579
NA,NA,4580
NA,NA,4581
NA,NA,4582
NA,NA,4583
NA,NA,4584
NA,NA,4585
NA,NA,4586
NA,NA,4587
NA,NA,4588
NA,NA,4589
NA,NA,4590
NA,NA,4591
NA,NA,4592
NA,NA,4593
NA,NA,4594
NA,NA,4595
NA,NA,4596
NA,NA,4597
NA,NA,4598
NA,NA,4599
NA,NA,4600
NA,NA,4601
NA,NA,4602
NA,NA,4603
NA,NA,4604
NA,NA,4605
NA,NA,4606
NA,NA,4607
NA,NA,4608
NA,NA,4609
NA,NA,4610
NA,NA,4611
NA,NA,4612
NA,NA,4613
NA,NA,4614
NA,NA,4615
NA,NA,4616
NA,NA,4617
NA,NA,4618
NA,NA,4619
NA,NA,4620
NA,NA,4621
NA,NA,4622
NA,NA,4623
NA,NA,4624
NA,NA,4625
NA,NA,4626
NA,NA,4627
NA,NA,4628
NA,NA,4629
NA,NA,4630
NA,NA,4631
NA,NA,4632
NA,NA,4633
NA,NA,4634
NA,NA,4635
NA,NA,4636
NA,NA,4637
NA,NA,4638
NA,NA,4639
NA,NA,4640
NA,NA,4641
NA,NA,4642
NA,NA,4643
NA,NA,4644
NA,NA,4645
NA,NA,4646
NA,NA,4647
NA,NA,4648
NA,NA,4649
NA,NA,4650
NA,NA,4651
NA,NA,4652
NA,NA,4653
NA,NA,4654
NA,NA,4655
NA,NA,4656
NA,NA,4657
NA,NA,4658
NA,NA,4659
NA,NA,4660
NA,NA,4661
NA,NA,4662
NA,NA,4663
NA,NA,4664
NA,NA,4665
NA,NA,4666
NA,NA,4667
NA,NA,4668
NA,NA,4669
NA,NA,4670
922,425,4671
921,425,4672
921,425,4673
920,425,4674
920,425,4675
920,425,4676
920,425,4677
920,425,4678
919,425,4679
919,425,4680
919,425,4681
919,425,4682
918,425,4683
918,425,4684
918,425,4685
918,425,4686
917,425,4687
917,425,4688
917,425,4689
917,425,4690
917,425,4691
916,425,4692
916,425,4693
916,425,4694
916,425,4695
916,425,4696
915,425,4697
915,425,4698
915,425,4699
915,425,4700
915,425,4701
915,425,4702
914,425,4703
914,425,4704
913,425,4705
913,425,4706
913,425,4707
913,425,4708
913,425,4709
912,425,4710
912,425,4711
911,425,4712
911,425,4713
911,425,4714
911,425,4715
910,425,4716
910,425,4717
910,425,4718
910,425,4719
909,425,4720
909,425,4721
909,425,4722
909,425,4723
908,425,4724
908,426,4725
908,426,4726
908,426,4727
907,426,4728
907,426,4729
907,425,4730
906,425,4731
906,425,4732
906,425,4733
906,425,4734
906,426,4735
905,426,4736
905,426,4737
905,426,4738
904,425,4739
904,425,4740
904,425,4741
904,425,4742
904,425,4743
903,425,4744
903,425,4745
903,425,4746
903,425,4747
903,425,4748
902,425,4749
902,424,4750
902,424,4751
901,424,4752
901,423,4753
901,423,4754
901,424,4755
901,423,4756
901,423,4757
900,422,4758
899,422,4759
900,422,4760
899,422,4761
899,422,4762
899,422,4763
899,422,4764
899,421,4765
899,422,4766
899,422,4767
899,422,4768
899,422,4769
899,421,4770
899,421,4771
899,422,4772
899,422,4773
899,422,4774
899,422,4775
899,422,4776
899,422,4777
899,422,4778
899,422,4779
898,422,4780
898,422,4781
898,422,4782
898,422,4783
898,422,4784
898,422,4785
898,422,4786
898,422,4787
898,422,4788
898,422,4789
898,422,4790
898,422,4791
898,422,4792
898,422,4793
898,422,4794
898,422,4795
898,422,4796
898,422,4797
898,422,4798
898,422,4799
898,421,4800
898,421,4801
898,421,4802
898,421,4803
898,421,4804
898,422,4805
898,422,4806
898,422,4807
898,422,4808
898,422,4809
898,422,4810
898,422,4811
898,422,4812
898,422,4813
898,422,4814
898,422,4815
898,422,4816
898,422,4817
898,422,4818
898,422,4819
898,422,4820
898,422,4821
898,422,4822
898,421,4823
898,421,4824
898,421,4825
898,421,4826
898,421,4827
898,421,4828
898,421,4829
898,421,4830
898,422,4831
898,422,4832
898,422,4833
898,421,4834
898,421,4835
898,421,4836
898,421,4837
898,421,4838
898,421,4839
898,421,4840
898,421,4841
898,422,4842
898,421,4843
898,421,4844
898,422,4845
898,421,4846
898,421,4847
898,421,4848
898,421,4849
898,422,4850
897,422,4851
897,421,4852
897,421,4853
897,421,4854
897,421,4855
897,421,4856
897,421,4857
897,421,4858
897,421,4859
897,421,4860
897,421,4861
897,421,4862
897,421,4863
897,421,4864
897,421,4865
897,421,4866
897,421,4867
897,421,4868
897,422,4869
898,422,4870
898,421,4871
897,421,4872
897,421,4873
897,421,4874
897,421,4875
897,421,4876
897,421,4877
897,421,4878
897,421,4879
897,421,4880
897,421,4881
897,421,4882
897,421,4883
897,421,4884
897,421,4885
897,421,4886
897,421,4887
897,421,4888
897,421,4889
897,421,4890
897,421,4891
897,421,4892
897,421,4893
897,421,4894
897,421,4895
897,421,4896
897,421,4897
897,421,4898
897,421,4899
897,421,4900
897,421,4901
897,421,4902
897,421,4903
897,421,4904
897,421,4905
896,420,4906
895,419,4907
894,419,4908
894,419,4909
893,419,4910
893,419,4911
892,419,4912
891,419,4913
891,419,4914
891,419,4915
889,419,4916
889,419,4917
889,419,4918
889,419,4919
888,419,4920
887,419,4921
886,419,4922
886,419,4923
885,419,4924
885,419,4925
884,419,4926
883,419,4927
883,419,4928
882,419,4929
882,419,4930
881,419,4931
880,419,4932
880,419,4933
878,419,4934
878,419,4935
878,419,4936
877,419,4937
876,418,4938
876,419,4939
875,418,4940
874,418,4941
873,418,4942
873,417,4943
872,418,4944
871,416,4945
871,416,4946
870,416,4947
869,415,4948
868,415,4949
868,415,4950
868,415,4951
867,415,4952
867,415,4953
866,415,4954
866,414,4955
865,414,4956
865,414,4957
864,414,4958
864,414,4959
863,413,4960
862,413,4961
862,413,4962
861,413,4963
860,412,4964
859,412,4965
859,412,4966
858,411,4967
855,409,4968
853,406,4969
853,408,4970
853,408,4971
852,408,4972
850,407,4973
848,407,4974
847,406,4975
846,407,4976
845,407,4977
844,407,4978
844,407,4979
841,407,4980
840,406,4981
840,406,4982
839,406,4983
838,406,4984
837,406,4985
836,406,4986
835,407,4987
834,407,4988
832,407,4989
832,407,4990
831,407,4991
830,408,4992
829,408,4993
828,408,4994
827,409,4995
826,409,4996
825,409,4997
824,409,4998
823,410,4999
822,410,5000
821,410,5001
821,410,5002
820,410,5003
819,410,5004
819,411,5005
817,411,5006
815,411,5007
815,411,5008
814,411,5009
813,412,5010
812,412,5011
810,413,5012
808,413,5013
806,413,5014
805,414,5015
803,414,5016
802,414,5017
801,415,5018
800,416,5019
799,415,5020
799,416,5021
798,416,5022
796,417,5023
795,417,5024
795,417,5025
794,417,5026
793,418,5027
792,418,5028
791,418,5029
790,418,5030
787,419,5031
784,419,5032
783,420,5033
781,421,5034
779,422,5035
777,423,5036
775,424,5037
773,425,5038
771,425,5039
769,426,5040
767,427,5041
766,427,5042
764,428,5043
764,428,5044
762,429,5045
761,430,5046
759,430,5047
758,431,5048
757,431,5049
756,431,5050
755,431,5051
753,432,5052
752,432,5053
750,434,5054
748,435,5055
746,436,5056
744,436,5057
743,437,5058
741,437,5059
740,438,5060
740,438,5061
738,438,5062
736,439,5063
735,439,5064
733,440,5065
732,441,5066
731,441,5067
730,441,5068
729,442,5069
728,442,5070
728,442,5071
726,443,5072
725,443,5073
724,444,5074
721,445,5075
720,446,5076
718,447,5077
718,447,5078
717,448,5079
716,448,5080
714,449,5081
713,450,5082
712,450,5083
710,452,5084
709,452,5085
708,453,5086
705,455,5087
703,456,5088
702,457,5089
700,457,5090
699,458,5091
698,459,5092
697,459,5093
696,459,5094
695,460,5095
693,461,5096
692,462,5097
690,463,5098
689,464,5099
687,465,5100
686,466,5101
685,466,5102
684,467,5103
682,468,5104
681,468,5105
681,468,5106
681,469,5107
680,469,5108
680,470,5109
680,470,5110
NA,NA,5111
NA,NA,5112
NA,NA,5113
NA,NA,5114
NA,NA,5115
NA,NA,5116
NA,NA,5117
NA,NA,5118
NA,NA,5119
NA,NA,5120
NA,NA,5121
NA,NA,5122
NA,NA,5123
NA,NA,5124
NA,NA,5125
NA,NA,5126
NA,NA,5127
NA,NA,5128
NA,NA,5129
NA,NA,5130
NA,NA,5131
NA,NA,5132
NA,NA,5133
NA,NA,5134
NA,NA,5135
NA,NA,5136
NA,NA,5137
NA,NA,5138
NA,NA,5139
NA,NA,5140
NA,NA,5141
NA,NA,5142
NA,NA,5143
NA,NA,5144
NA,NA,5145
NA,NA,5146
NA,NA,5147
NA,NA,5148
NA,NA,5149
NA,NA,5150
NA,NA,5151
NA,NA,5152
NA,NA,5153
NA,NA,5154
NA,NA,5155
NA,NA,5156
NA,NA,5157
NA,NA,5158
NA,NA,5159
NA,NA,5160
NA,NA,5161
NA,NA,5162
NA,NA,5163
NA,NA,5164
NA,NA,5165
NA,NA,5166
NA,NA,5167
NA,NA,5168
NA,NA,5169
NA,NA,5170
NA,NA,5171
NA,NA,5172
NA,NA,5173
NA,NA,5174
NA,NA,5175
NA,NA,5176
NA,NA,5177
NA,NA,5178
NA,NA,5179
NA,NA,5180
NA,NA,5181
NA,NA,5182
NA,NA,5183
NA,NA,5184
NA,NA,5185
NA,NA,5186
NA,NA,5187
NA,NA,5188
NA,NA,5189
NA,NA,5190
NA,NA,5191
NA,NA,5192
NA,NA,5193
NA,NA,5194
NA,NA,5195
NA,NA,5196
NA,NA,5197
NA,NA,5198
NA,NA,5199
NA,NA,5200
NA,NA,5201
NA,NA,5202
NA,NA,5203
NA,NA,5204
NA,NA,5205
NA,NA,5206
NA,NA,5207
NA,NA,5208
NA,NA,5209
NA,NA,5210
NA,NA,5211
603,471,5212
602,471,5213
602,471,5214
601,471,5215
600,471,5216
600,471,5217
600,472,5218
599,472,5219
599,472,5220
599,472,5221
598,471,5222
598,472,5223
597,472,5224
596,471,5225
595,471,5226
595,471,5227
594,471,5228
594,471,5229
594,471,5230
593,471,5231
593,471,5232
590,470,5233
590,470,5234
589,470,5235
587,468,5236
586,467,5237
585,468,5238
585,467,5239
584,467,5240
583,466,5241
582,466,5242
581,466,5243
581,465,5244
580,464,5245
579,464,5246
578,464,5247
578,463,5248
577,463,5249
577,463,5250
576,462,5251
575,462,5252
575,462,5253
573,461,5254
573,461,5255
573,461,5256
571,460,5257
571,460,5258
570,459,5259
570,459,5260
569,459,5261
569,458,5262
568,458,5263
567,458,5264
567,458,5265
567,457,5266
566,457,5267
567,458,5268
567,458,5269
567,458,5270
566,459,5271
567,458,5272
566,458,5273
566,458,5274
567,458,5275
567,458,5276
566,458,5277
566,458,5278
566,458,5279
566,458,5280
566,458,5281
566,457,5282
567,458,5283
567,458,5284
567,458,5285
567,458,5286
567,458,5287
567,458,5288
566,458,5289
566,458,5290
566,458,5291
566,458,5292
567,458,5293
567,458,5294
567,458,5295
567,458,5296
567,458,5297
567,458,5298
567,458,5299
567,458,5300
567,458,5301
567,458,5302
567,458,5303
567,458,5304
567,458,5305
567,459,5306
567,460,5307
567,460,5308
567,460,5309
567,458,5310
567,458,5311
567,458,5312
567,458,5313
567,458,5314
567,458,5315
567,458,5316
567,458,5317
567,458,5318
566,458,5319
566,458,5320
567,458,5321
567,458,5322
567,458,5323
567,458,5324
567,458,5325
567,458,5326
567,458,5327
567,458,5328
567,458,5329
567,458,5330
567,458,5331
567,458,5332
567,458,5333
566,458,5334
567,458,5335
567,458,5336
567,458,5337
567,459,5338
567,460,5339
566,457,5340
566,457,5341
566,457,5342
566,458,5343
567,458,5344
567,458,5345
566,457,5346
564,456,5347
559,452,5348
559,451,5349
557,452,5350
557,452,5351
555,450,5352
555,450,5353
554,449,5354
554,449,5355
553,448,5356
552,447,5357
551,445,5358
550,444,5359
549,442,5360
547,441,5361
546,439,5362
545,437,5363
544,436,5364
542,434,5365
542,433,5366
541,432,5367
541,432,5368
540,431,5369
539,429,5370
538,428,5371
538,428,5372
537,427,5373
536,426,5374
535,425,5375
535,425,5376
534,424,5377
533,422,5378
533,422,5379
532,421,5380
531,420,5381
530,420,5382
530,418,5383
530,418,5384
529,417,5385
528,416,5386
528,416,5387
528,416,5388
527,416,5389
526,414,5390
522,412,5391
519,411,5392
516,411,5393
513,411,5394
508,410,5395
505,410,5396
504,410,5397
502,410,5398
500,410,5399
499,411,5400
497,411,5401
495,412,5402
493,413,5403
491,413,5404
489,412,5405
488,413,5406
484,411,5407
483,411,5408
482,411,5409
481,411,5410
480,411,5411
480,411,5412
479,411,5413
479,412,5414
478,412,5415
476,411,5416
476,411,5417
475,411,5418
475,412,5419
474,412,5420
473,413,5421
471,413,5422
467,411,5423
465,411,5424
464,412,5425
462,412,5426
460,412,5427
459,412,5428
457,412,5429
456,413,5430
454,413,5431
453,415,5432
450,415,5433
447,417,5434
445,417,5435
442,418,5436
440,419,5437
438,419,5438
436,420,5439
434,420,5440
433,420,5441
431,421,5442
430,421,5443
428,421,5444
427,422,5445
426,422,5446
425,422,5447
425,422,5448
425,422,5449
424,422,5450
424,423,5451
423,423,5452
423,423,5453
423,423,5454
423,423,5455
422,423,5456
422,423,5457
422,423,5458
422,423,5459
423,423,5460
423,423,5461
423,423,5462
423,423,5463
423,423,5464
423,423,5465
423,423,5466
423,423,5467
423,423,5468
423,422,5469
423,422,5470
423,422,5471
423,423,5472
423,423,5473
423,423,5474
423,422,5475
423,422,5476
423,423,5477
423,422,5478
423,423,5479
423,423,5480
423,423,5481
421,423,5482
421,423,5483
420,424,5484
418,424,5485
418,424,5486
417,425,5487
416,425,5488
416,426,5489
415,426,5490
414,426,5491
414,426,5492
414,427,5493
413,427,5494
412,427,5495
411,427,5496
410,427,5497
409,428,5498
408,428,5499
408,428,5500
407,428,5501
407,428,5502
406,428,5503
406,428,5504
406,428,5505
404,428,5506
403,428,5507
402,428,5508
402,429,5509
402,429,5510
401,429,5511
401,429,5512
400,429,5513
399,430,5514
NA,NA,5515
NA,NA,5516
NA,NA,5517
NA,NA,5518
NA,NA,5519
NA,NA,5520
NA,NA,5521
NA,NA,5522
NA,NA,5523
NA,NA,5524
NA,NA,5525
NA,NA,5526
NA,NA,5527
NA,NA,5528
NA,NA,5529
NA,NA,5530
NA,NA,5531
NA,NA,5532
NA,NA,5533
NA,NA,5534
NA,NA,5535
NA,NA,5536
NA,NA,5537
NA,NA,5538
NA,NA,5539
NA,NA,5540
NA,NA,5541
NA,NA,5542
NA,NA,5543
NA,NA,5544
NA,NA,5545
NA,NA,5546
NA,NA,5547
NA,NA,5548
NA,NA,5549
NA,NA,5550
NA,NA,5551
NA,NA,5552
NA,NA,5553
NA,NA,5554
NA,NA,5555
NA,NA,5556
NA,NA,5557
NA,NA,5558
NA,NA,5559
NA,NA,5560
NA,NA,5561
NA,NA,5562
NA,NA,5563
NA,NA,5564
NA,NA,5565
NA,NA,5566
NA,NA,5567
NA,NA,5568
NA,NA,5569
NA,NA,5570
NA,NA,5571
NA,NA,5572
NA,NA,5573
NA,NA,5574
NA,NA,5575
NA,NA,5576
NA,NA,5577
NA,NA,5578
NA,NA,5579
NA,NA,5580
NA,NA,5581
NA,NA,5582
NA,NA,5583
NA,NA,5584
NA,NA,5585
NA,NA,5586
NA,NA,5587
NA,NA,5588
NA,NA,5589
NA,NA,5590
NA,NA,5591
NA,NA,5592
NA,NA,5593
NA,NA,5594
NA,NA,5595
NA,NA,5596
NA,NA,5597
NA,NA,5598
NA,NA,5599
NA,NA,5600
NA,NA,5601
NA,NA,5602
NA,NA,5603
NA,NA,5604
NA,NA,5605
NA,NA,5606
NA,NA,5607
NA,NA,5608
NA,NA,5609
NA,NA,5610
NA,NA,5611
NA,NA,5612
NA,NA,5613
NA,NA,5614
NA,NA,5615
NA,NA,5616
NA,NA,5617
NA,NA,5618
NA,NA,5619
NA,NA,5620
NA,NA,5621
NA,NA,5622
NA,NA,5623
NA,NA,5624
NA,NA,5625
NA,NA,5626
NA,NA,5627
NA,NA,5628
NA,NA,5629
NA,NA,5630
NA,NA,5631
NA,NA,5632
NA,NA,5633
NA,NA,5634
NA,NA,5635
NA,NA,5636
NA,NA,5637
NA,NA,5638
NA,NA,5639
NA,NA,5640
NA,NA,5641
NA,NA,5642
NA,NA,5643
NA,NA,5644
NA,NA,5645
NA,NA,5646
NA,NA,5647
315,409,5648
315,409,5649
315,410,5650
315,410,5651
315,410,5652
314,411,5653
314,411,5654
314,411,5655
314,412,5656
314,412,5657
314,412,5658
313,412,5659
313,412,5660
313,413,5661
313,413,5662
313,413,5663
312,414,5664
312,414,5665
312,415,5666
312,415,5667
311,415,5668
311,416,5669
310,416,5670
310,417,5671
310,418,5672
309,418,5673
309,418,5674
309,419,5675
309,419,5676
308,420,5677
308,421,5678
308,421,5679
308,421,5680
308,422,5681
307,422,5682
307,423,5683
307,424,5684
307,424,5685
306,425,5686
306,425,5687
306,425,5688
306,425,5689
306,426,5690
306,426,5691
306,426,5692
306,426,5693
306,426,5694
306,426,5695
306,427,5696
306,427,5697
306,427,5698
306,427,5699
306,426,5700
306,426,5701
306,426,5702
306,426,5703
306,426,5704
306,426,5705
306,426,5706
306,426,5707
306,426,5708
306,426,5709
305,426,5710
305,426,5711
305,426,5712
305,426,5713
305,427,5714
305,427,5715
305,427,5716
305,428,5717
305,429,5718
305,430,5719
305,430,5720
306,431,5721
306,431,5722
306,432,5723
307,432,5724
307,432,5725
307,432,5726
308,433,5727
308,433,5728
308,433,5729
308,433,5730
309,433,5731
309,433,5732
310,434,5733
310,434,5734
311,434,5735
311,434,5736
311,434,5737
312,434,5738
312,434,5739
312,434,5740
312,434,5741
312,434,5742
312,434,5743
312,434,5744
312,434,5745
313,434,5746
312,434,5747
313,435,5748
313,435,5749
313,435,5750
313,435,5751
313,435,5752
313,435,5753
313,435,5754
313,435,5755
313,435,5756
313,435,5757
313,435,5758
313,435,5759
313,435,5760
313,435,5761
313,435,5762
313,435,5763
313,435,5764
313,435,5765
313,435,5766
313,435,5767
313,435,5768
313,436,5769
314,435,5770
314,435,5771
315,435,5772
315,434,5773
316,434,5774
316,434,5775
316,434,5776
317,433,5777
317,433,5778
317,433,5779
318,433,5780
318,433,5781
318,433,5782
318,433,5783
318,433,5784
318,432,5785
318,432,5786
319,432,5787
319,432,5788
318,433,5789
318,433,5790
318,433,5791
318,433,5792
318,433,5793
318,433,5794
319,433,5795
319,433,5796
319,433,5797
319,433,5798
319,433,5799
319,433,5800
319,433,5801
319,433,5802
319,433,5803
319,433,5804
319,433,5805
319,433,5806
319,433,5807
319,433,5808
319,433,5809
319,433,5810
319,433,5811
319,433,5812
319,433,5813
319,433,5814
