x,y,frame
NA,NA,8741
NA,NA,8742
NA,NA,8743
NA,NA,8744
NA,NA,8745
678,323,8746
678,324,8747
677,325,8748
676,326,8749
675,327,8750
674,328,8751
673,329,8752
672,330,8753
671,331,8754
671,332,8755
670,332,8756
669,333,8757
668,334,8758
668,335,8759
667,336,8760
666,336,8761
666,336,8762
666,337,8763
665,338,8764
664,339,8765
663,339,8766
663,341,8767
661,342,8768
661,343,8769
660,345,8770
660,347,8771
658,350,8772
658,354,8773
657,355,8774
657,357,8775
656,359,8776
656,361,8777
655,362,8778
655,364,8779
655,365,8780
654,366,8781
654,367,8782
653,369,8783
653,370,8784
653,372,8785
653,374,8786
652,376,8787
652,377,8788
652,377,8789
652,378,8790
652,379,8791
653,380,8792
653,379,8793
653,380,8794
NA,NA,8795
NA,NA,8796
NA,NA,8797
NA,NA,8798
NA,NA,8799
NA,NA,8800
NA,NA,8801
NA,NA,8802
NA,NA,8803
NA,NA,8804
NA,NA,8805
NA,NA,8806
NA,NA,8807
NA,NA,8808
NA,NA,8809
NA,NA,8810
NA,NA,8811
NA,NA,8812
NA,NA,8813
NA,NA,8814
NA,NA,8815
NA,NA,8816
NA,NA,8817
NA,NA,8818
NA,NA,8819
NA,NA,8820
NA,NA,8821
NA,NA,8822
NA,NA,8823
NA,NA,8824
NA,NA,8825
NA,NA,8826
NA,NA,8827
NA,NA,8828
NA,NA,8829
NA,NA,8830
NA,NA,8831
NA,NA,8832
NA,NA,8833
NA,NA,8834
NA,NA,8835
NA,NA,8836
NA,NA,8837
NA,NA,8838
NA,NA,8839
NA,NA,8840
NA,NA,8841
NA,NA,8842
NA,NA,8843
NA,NA,8844
NA,NA,8845
NA,NA,8846
NA,NA,8847
NA,NA,8848
NA,NA,8849
NA,NA,8850
NA,NA,8851
NA,NA,8852
NA,NA,8853
NA,NA,8854
NA,NA,8855
NA,NA,8856
NA,NA,8857
NA,NA,8858
NA,NA,8859
NA,NA,8860
NA,NA,8861
NA,NA,8862
NA,NA,8863
NA,NA,8864
NA,NA,8865
NA,NA,8866
NA,NA,8867
627,432,8868
626,433,8869
626,434,8870
625,436,8871
624,436,8872
624,437,8873
622,438,8874
622,438,8875
622,438,8876
622,438,8877
622,438,8878
622,438,8879
622,438,8880
622,438,8881
622,438,8882
622,438,8883
622,438,8884
622,439,8885
622,439,8886
621,439,8887
621,439,8888
621,438,8889
619,439,8890
617,440,8891
615,440,8892
614,440,8893
612,440,8894
610,440,8895
609,441,8896
607,441,8897
605,441,8898
604,441,8899
602,441,8900
600,441,8901
599,442,8902
597,442,8903
595,442,8904
595,442,8905
593,442,8906
590,442,8907
586,441,8908
583,440,8909
580,439,8910
578,438,8911
576,438,8912
573,436,8913
570,435,8914
569,435,8915
568,434,8916
566,433,8917
562,432,8918
NA,NA,8919
559,430,8920
NA,NA,8921
NA,NA,8922
552,425,8923
551,425,8924
550,424,8925
549,424,8926
548,423,8927
547,423,8928
546,422,8929
545,422,8930
545,423,8931
543,422,8932
541,421,8933
539,420,8934
537,420,8935
535,419,8936
535,419,8937
533,418,8938
531,419,8939
530,418,8940
528,418,8941
527,418,8942
525,417,8943
521,415,8944
518,414,8945
516,414,8946
513,413,8947
512,413,8948
509,412,8949
507,412,8950
506,412,8951
503,411,8952
496,409,8953
488,409,8954
485,409,8955
483,409,8956
481,409,8957
480,410,8958
479,410,8959
477,410,8960
474,410,8961
471,410,8962
468,410,8963
466,410,8964
464,411,8965
463,411,8966
461,411,8967
460,412,8968
459,414,8969
457,413,8970
455,414,8971
454,415,8972
452,416,8973
450,416,8974
448,416,8975
446,416,8976
444,414,8977
442,417,8978
441,417,8979
438,418,8980
437,419,8981
436,419,8982
434,419,8983
433,419,8984
431,420,8985
430,420,8986
429,420,8987
429,420,8988
428,421,8989
428,420,8990
427,420,8991
427,420,8992
427,420,8993
427,421,8994
427,421,8995
426,421,8996
427,421,8997
426,421,8998
427,421,8999
426,420,9000
427,420,9001
426,421,9002
426,421,9003
426,421,9004
426,421,9005
426,421,9006
426,421,9007
427,421,9008
427,421,9009
427,421,9010
427,421,9011
427,421,9012
427,421,9013
427,421,9014
427,421,9015
427,421,9016
427,421,9017
427,421,9018
427,421,9019
427,421,9020
427,421,9021
427,421,9022
427,421,9023
427,421,9024
427,421,9025
427,421,9026
427,421,9027
427,421,9028
427,421,9029
427,421,9030
427,421,9031
427,421,9032
427,421,9033
427,421,9034
427,421,9035
427,421,9036
427,421,9037
427,421,9038
427,421,9039
427,421,9040
427,421,9041
427,421,9042
427,421,9043
427,421,9044
427,421,9045
427,421,9046
427,421,9047
428,421,9048
428,421,9049
428,421,9050
427,421,9051
428,421,9052
427,421,9053
427,421,9054
427,421,9055
426,420,9056
425,420,9057
425,420,9058
425,420,9059
423,420,9060
423,420,9061
423,420,9062
422,420,9063
422,420,9064
421,420,9065
421,420,9066
422,420,9067
421,419,9068
421,419,9069
421,419,9070
422,420,9071
422,419,9072
422,419,9073
422,419,9074
422,419,9075
422,419,9076
422,419,9077
422,419,9078
422,419,9079
422,419,9080
422,419,9081
422,419,9082
422,419,9083
422,419,9084
423,420,9085
423,420,9086
423,420,9087
423,420,9088
423,420,9089
423,420,9090
423,420,9091
423,420,9092
423,420,9093
423,420,9094
423,420,9095
423,420,9096
423,420,9097
423,420,9098
423,420,9099
423,420,9100
422,419,9101
419,418,9102
417,418,9103
417,418,9104
417,418,9105
417,418,9106
416,417,9107
416,417,9108
416,417,9109
416,417,9110
416,417,9111
417,417,9112
417,417,9113
417,417,9114
417,417,9115
418,417,9116
419,417,9117
419,417,9118
419,417,9119
420,417,9120
421,418,9121
422,418,9122
422,418,9123
422,419,9124
422,419,9125
423,420,9126
423,420,9127
423,420,9128
425,421,9129
427,422,9130
429,422,9131
429,420,9132
429,420,9133
430,421,9134
430,421,9135
431,421,9136
431,421,9137
432,421,9138
432,421,9139
432,421,9140
432,421,9141
433,422,9142
433,422,9143
433,422,9144
434,422,9145
434,422,9146
434,423,9147
435,423,9148
435,422,9149
435,423,9150
436,422,9151
436,423,9152
436,423,9153
437,422,9154
437,423,9155
437,423,9156
438,423,9157
438,422,9158
438,422,9159
438,422,9160
438,422,9161
439,422,9162
439,422,9163
439,422,9164
439,423,9165
439,423,9166
439,423,9167
439,422,9168
439,422,9169
439,422,9170
439,422,9171
439,422,9172
439,422,9173
439,422,9174
439,423,9175
439,422,9176
439,422,9177
439,423,9178
440,423,9179
440,423,9180
440,423,9181
440,422,9182
439,422,9183
439,422,9184
439,422,9185
440,422,9186
440,422,9187
440,423,9188
439,423,9189
439,422,9190
439,422,9191
439,422,9192
439,422,9193
440,422,9194
440,422,9195
439,422,9196
438,420,9197
437,419,9198
436,419,9199
435,418,9200
434,417,9201
433,417,9202
432,416,9203
431,415,9204
431,415,9205
430,415,9206
429,415,9207
424,413,9208
422,412,9209
421,412,9210
420,412,9211
419,412,9212
418,412,9213
417,412,9214
415,412,9215
414,412,9216
413,411,9217
412,411,9218
411,412,9219
410,411,9220
408,411,9221
408,410,9222
407,410,9223
406,410,9224
405,410,9225
405,410,9226
404,410,9227
404,409,9228
404,409,9229
402,408,9230
402,408,9231
401,408,9232
400,407,9233
399,406,9234
399,406,9235
399,407,9236
399,407,9237
398,406,9238
398,406,9239
397,406,9240
398,405,9241
398,405,9242
NA,NA,9243
NA,NA,9244
NA,NA,9245
NA,NA,9246
NA,NA,9247
NA,NA,9248
NA,NA,9249
NA,NA,9250
NA,NA,9251
NA,NA,9252
NA,NA,9253
NA,NA,9254
NA,NA,9255
NA,NA,9256
NA,NA,9257
NA,NA,9258
NA,NA,9259
NA,NA,9260
NA,NA,9261
NA,NA,9262
NA,NA,9263
NA,NA,9264
NA,NA,9265
NA,NA,9266
NA,NA,9267
NA,NA,9268
NA,NA,9269
NA,NA,9270
NA,NA,9271
NA,NA,9272
NA,NA,9273
NA,NA,9274
NA,NA,9275
NA,NA,9276
NA,NA,9277
NA,NA,9278
NA,NA,9279
NA,NA,9280
NA,NA,9281
NA,NA,9282
NA,NA,9283
NA,NA,9284
NA,NA,9285
NA,NA,9286
NA,NA,9287
NA,NA,9288
NA,NA,9289
NA,NA,9290
NA,NA,9291
NA,NA,9292
NA,NA,9293
NA,NA,9294
NA,NA,9295
NA,NA,9296
NA,NA,9297
NA,NA,9298
NA,NA,9299
NA,NA,9300
NA,NA,9301
NA,NA,9302
NA,NA,9303
NA,NA,9304
NA,NA,9305
NA,NA,9306
NA,NA,9307
NA,NA,9308
NA,NA,9309
NA,NA,9310
NA,NA,9311
NA,NA,9312
NA,NA,9313
NA,NA,9314
NA,NA,9315
NA,NA,9316
NA,NA,9317
NA,NA,9318
NA,NA,9319
NA,NA,9320
NA,NA,9321
NA,NA,9322
NA,NA,9323
NA,NA,9324
NA,NA,9325
NA,NA,9326
NA,NA,9327
NA,NA,9328
NA,NA,9329
NA,NA,9330
NA,NA,9331
NA,NA,9332
NA,NA,9333
NA,NA,9334
NA,NA,9335
NA,NA,9336
NA,NA,9337
NA,NA,9338
NA,NA,9339
NA,NA,9340
NA,NA,9341
NA,NA,9342
NA,NA,9343
NA,NA,9344
NA,NA,9345
NA,NA,9346
NA,NA,9347
NA,NA,9348
NA,NA,9349
NA,NA,9350
NA,NA,9351
NA,NA,9352
NA,NA,9353
NA,NA,9354
NA,NA,9355
NA,NA,9356
NA,NA,9357
NA,NA,9358
NA,NA,9359
NA,NA,9360
NA,NA,9361
NA,NA,9362
NA,NA,9363
NA,NA,9364
NA,NA,9365
NA,NA,9366
NA,NA,9367
NA,NA,9368
NA,NA,9369
NA,NA,9370
NA,NA,9371
NA,NA,9372
NA,NA,9373
NA,NA,9374
NA,NA,9375
NA,NA,9376
NA,NA,9377
NA,NA,9378
NA,NA,9379
NA,NA,9380
NA,NA,9381
NA,NA,9382
NA,NA,9383
NA,NA,9384
NA,NA,9385
NA,NA,9386
NA,NA,9387
NA,NA,9388
NA,NA,9389
NA,NA,9390
NA,NA,9391
NA,NA,9392
NA,NA,9393
NA,NA,9394
NA,NA,9395
NA,NA,9396
NA,NA,9397
NA,NA,9398
NA,NA,9399
NA,NA,9400
NA,NA,9401
NA,NA,9402
NA,NA,9403
NA,NA,9404
NA,NA,9405
NA,NA,9406
NA,NA,9407
337,364,9408
335,364,9409
334,364,9410
333,364,9411
332,363,9412
331,363,9413
331,363,9414
330,363,9415
330,362,9416
329,362,9417
328,361,9418
327,361,9419
327,360,9420
326,360,9421
325,359,9422
325,358,9423
324,358,9424
323,357,9425
322,357,9426
321,356,9427
321,356,9428
320,355,9429
320,355,9430
320,355,9431
318,354,9432
318,353,9433
316,353,9434
316,352,9435
317,353,9436
316,352,9437
316,352,9438
315,351,9439
315,351,9440
315,351,9441
315,351,9442
315,351,9443
315,351,9444
315,351,9445
316,351,9446
315,351,9447
315,351,9448
315,351,9449
315,351,9450
315,350,9451
315,350,9452
315,351,9453
315,350,9454
315,350,9455
315,350,9456
315,350,9457
315,350,9458
315,350,9459
315,350,9460
315,350,9461
314,350,9462
313,349,9463
312,349,9464
311,349,9465
309,349,9466
308,350,9467
307,350,9468
306,350,9469
306,350,9470
305,350,9471
304,351,9472
304,351,9473
303,352,9474
303,352,9475
302,352,9476
302,352,9477
302,352,9478
302,352,9479
302,352,9480
302,352,9481
302,352,9482
302,352,9483
302,352,9484
302,352,9485
302,352,9486
302,352,9487
302,352,9488
302,352,9489
302,352,9490
302,352,9491
302,352,9492
302,352,9493
302,352,9494
302,352,9495
302,352,9496
302,352,9497
302,352,9498
302,352,9499
302,352,9500
302,352,9501
302,352,9502
302,352,9503
302,352,9504
302,352,9505
302,352,9506
302,352,9507
302,352,9508
302,352,9509
302,352,9510
302,352,9511
301,352,9512
301,353,9513
301,354,9514
302,354,9515
302,355,9516
302,355,9517
303,356,9518
303,357,9519
303,357,9520
303,357,9521
304,358,9522
304,358,9523
305,358,9524
305,358,9525
306,359,9526
306,359,9527
306,360,9528
306,360,9529
306,360,9530
306,360,9531
306,359,9532
306,360,9533
307,360,9534
307,360,9535
307,360,9536
307,360,9537
307,360,9538
306,360,9539
307,360,9540
307,360,9541
306,360,9542
306,360,9543
307,360,9544
307,360,9545
307,360,9546
307,360,9547
307,360,9548
306,360,9549
306,360,9550
307,360,9551
307,360,9552
307,360,9553
307,360,9554
307,360,9555
307,360,9556
307,360,9557
307,360,9558
307,360,9559
307,359,9560
307,360,9561
307,359,9562
307,359,9563
307,359,9564
307,360,9565
307,359,9566
307,359,9567
307,359,9568
306,359,9569
306,359,9570
307,360,9571
308,360,9572
309,360,9573
312,362,9574
315,361,9575
317,361,9576
321,361,9577
324,361,9578
326,360,9579
328,360,9580
330,359,9581
331,359,9582
332,358,9583
333,358,9584
333,358,9585
333,357,9586
334,357,9587
334,357,9588
335,357,9589
334,357,9590
335,357,9591
335,357,9592
335,357,9593
335,357,9594
335,357,9595
335,357,9596
335,357,9597
335,357,9598
335,358,9599
335,358,9600
335,358,9601
335,358,9602
335,358,9603
335,358,9604
335,358,9605
335,358,9606
335,358,9607
335,358,9608
335,358,9609
335,358,9610
335,358,9611
335,357,9612
335,358,9613
335,358,9614
336,358,9615
337,358,9616
338,358,9617
341,358,9618
344,358,9619
338,358,9620
340,358,9621
359,358,9622
361,358,9623
361,358,9624
362,358,9625
363,358,9626
361,357,9627
364,358,9628
363,357,9629
364,358,9630
366,358,9631
368,358,9632
371,358,9633
373,359,9634
376,360,9635
378,361,9636
379,362,9637
380,362,9638
381,363,9639
383,364,9640
385,365,9641
386,365,9642
388,366,9643
389,367,9644
390,367,9645
392,368,9646
393,369,9647
394,369,9648
395,369,9649
396,370,9650
396,370,9651
398,371,9652
399,372,9653
399,372,9654
401,374,9655
402,375,9656
403,377,9657
404,379,9658
405,380,9659
406,381,9660
406,383,9661
406,383,9662
407,385,9663
407,386,9664
407,386,9665
408,388,9666
408,388,9667
408,388,9668
408,389,9669
408,389,9670
408,390,9671
408,390,9672
408,390,9673
408,390,9674
408,391,9675
408,390,9676
408,391,9677
408,390,9678
408,390,9679
409,391,9680
409,391,9681
409,391,9682
409,391,9683
409,391,9684
409,391,9685
409,391,9686
409,391,9687
409,391,9688
409,391,9689
409,391,9690
409,391,9691
409,391,9692
409,391,9693
409,391,9694
409,391,9695
409,391,9696
409,391,9697
409,391,9698
409,391,9699
409,391,9700
409,391,9701
409,391,9702
409,391,9703
409,391,9704
409,391,9705
409,391,9706
410,390,9707
410,391,9708
409,390,9709
409,390,9710
410,390,9711
410,391,9712
410,391,9713
410,391,9714
410,391,9715
409,391,9716
410,391,9717
410,391,9718
410,390,9719
410,390,9720
410,391,9721
411,392,9722
411,393,9723
411,395,9724
411,395,9725
412,396,9726
412,397,9727
413,397,9728
413,398,9729
414,399,9730
414,401,9731
415,402,9732
416,404,9733
416,405,9734
416,406,9735
416,406,9736
417,408,9737
417,409,9738
417,410,9739
417,411,9740
417,412,9741
417,413,9742
417,414,9743
417,415,9744
417,416,9745
417,417,9746
417,417,9747
417,417,9748
417,416,9749
418,417,9750
418,418,9751
417,417,9752
417,417,9753
418,418,9754
418,418,9755
418,418,9756
418,418,9757
418,418,9758
418,418,9759
418,418,9760
418,418,9761
418,418,9762
418,418,9763
418,418,9764
418,418,9765
418,418,9766
418,418,9767
418,418,9768
418,418,9769
418,418,9770
418,418,9771
418,418,9772
418,418,9773
418,418,9774
418,418,9775
418,418,9776
418,418,9777
418,418,9778
418,418,9779
418,418,9780
418,418,9781
418,418,9782
418,418,9783
418,418,9784
418,418,9785
418,418,9786
418,418,9787
418,418,9788
418,418,9789
418,418,9790
418,418,9791
418,418,9792
418,418,9793
418,418,9794
418,417,9795
418,416,9796
418,417,9797
418,417,9798
418,416,9799
418,416,9800
418,417,9801
418,417,9802
418,417,9803
418,417,9804
418,417,9805
418,417,9806
418,417,9807
418,417,9808
418,418,9809
418,417,9810
418,417,9811
418,417,9812
418,418,9813
419,419,9814
419,419,9815
420,420,9816
420,421,9817
421,422,9818
422,423,9819
423,424,9820
423,425,9821
424,426,9822
425,427,9823
426,428,9824
427,428,9825
428,429,9826
429,430,9827
430,432,9828
431,434,9829
433,435,9830
434,436,9831
435,437,9832
436,439,9833
437,439,9834
438,441,9835
438,441,9836
439,442,9837
439,442,9838
440,443,9839
441,444,9840
441,445,9841
442,445,9842
442,446,9843
442,446,9844
443,447,9845
443,447,9846
444,447,9847
444,448,9848
444,448,9849
444,448,9850
444,449,9851
444,449,9852
444,449,9853
444,448,9854
444,448,9855
445,448,9856
445,448,9857
444,448,9858
444,448,9859
445,448,9860
445,448,9861
445,448,9862
445,448,9863
445,447,9864
445,447,9865
445,447,9866
445,447,9867
445,447,9868
445,447,9869
445,447,9870
446,447,9871
446,447,9872
445,447,9873
445,447,9874
446,447,9875
445,447,9876
445,447,9877
445,448,9878
445,448,9879
445,448,9880
445,448,9881
445,448,9882
445,447,9883
445,447,9884
445,448,9885
445,448,9886
444,447,9887
443,447,9888
442,447,9889
442,448,9890
440,448,9891
440,449,9892
439,450,9893
437,451,9894
436,451,9895
435,451,9896
434,451,9897
434,451,9898
432,452,9899
431,452,9900
431,451,9901
430,451,9902
429,451,9903
429,451,9904
428,451,9905
427,450,9906
427,450,9907
427,450,9908
426,450,9909
424,449,9910
422,449,9911
421,449,9912
420,449,9913
419,448,9914
418,448,9915
417,447,9916
416,447,9917
415,447,9918
414,446,9919
413,446,9920
412,446,9921
412,445,9922
412,445,9923
411,445,9924
410,445,9925
410,445,9926
409,444,9927
409,444,9928
409,444,9929
408,444,9930
408,444,9931
408,444,9932
409,444,9933
409,444,9934
409,444,9935
409,444,9936
408,443,9937
407,443,9938
406,442,9939
404,440,9940
403,439,9941
403,439,9942
402,438,9943
401,438,9944
400,437,9945
399,436,9946
399,436,9947
399,436,9948
398,436,9949
398,435,9950
NA,NA,9951
NA,NA,9952
NA,NA,9953
NA,NA,9954
NA,NA,9955
NA,NA,9956
NA,NA,9957
NA,NA,9958
NA,NA,9959
NA,NA,9960
NA,NA,9961
NA,NA,9962
NA,NA,9963
NA,NA,9964
NA,NA,9965
NA,NA,9966
NA,NA,9967
NA,NA,9968
NA,NA,9969
NA,NA,9970
NA,NA,9971
NA,NA,9972
NA,NA,9973
NA,NA,9974
NA,NA,9975
NA,NA,9976
NA,NA,9977
NA,NA,9978
NA,NA,9979
NA,NA,9980
NA,NA,9981
NA,NA,9982
NA,NA,9983
NA,NA,9984
NA,NA,9985
NA,NA,9986
NA,NA,9987
NA,NA,9988
NA,NA,9989
NA,NA,9990
NA,NA,9991
NA,NA,9992
NA,NA,9993
NA,NA,9994
NA,NA,9995
NA,NA,9996
NA,NA,9997
NA,NA,9998
NA,NA,9999
NA,NA,10000
NA,NA,10001
NA,NA,10002
NA,NA,10003
NA,NA,10004
NA,NA,10005
NA,NA,10006
NA,NA,10007
NA,NA,10008
NA,NA,10009
NA,NA,10010
NA,NA,10011
NA,NA,10012
NA,NA,10013
NA,NA,10014
NA,NA,10015
NA,NA,10016
NA,NA,10017
NA,NA,10018
NA,NA,10019
NA,NA,10020
NA,NA,10021
NA,NA,10022
NA,NA,10023
NA,NA,10024
NA,NA,10025
NA,NA,10026
NA,NA,10027
NA,NA,10028
NA,NA,10029
NA,NA,10030
NA,NA,10031
326,410,10032
326,410,10033
325,410,10034
324,410,10035
323,410,10036
322,410,10037
322,411,10038
322,411,10039
321,411,10040
321,411,10041
320,411,10042
320,411,10043
320,412,10044
319,412,10045
318,412,10046
317,412,10047
317,413,10048
316,413,10049
316,413,10050
315,413,10051
315,414,10052
314,414,10053
313,414,10054
313,415,10055
312,415,10056
311,415,10057
311,416,10058
310,416,10059
309,416,10060
308,417,10061
307,418,10062
306,418,10063
305,418,10064
304,419,10065
304,419,10066
303,420,10067
303,421,10068
302,421,10069
301,421,10070
300,421,10071
300,422,10072
300,423,10073
299,423,10074
299,423,10075
299,423,10076
298,423,10077
298,424,10078
298,424,10079
297,424,10080
297,425,10081
297,425,10082
296,425,10083
296,426,10084
296,427,10085
295,428,10086
295,428,10087
295,429,10088
295,429,10089
295,430,10090
295,431,10091
295,431,10092
295,432,10093
295,433,10094
295,433,10095
295,434,10096
295,434,10097
295,434,10098
295,434,10099
295,434,10100
295,434,10101
295,434,10102
295,434,10103
295,434,10104
295,433,10105
295,433,10106
295,433,10107
295,433,10108
295,433,10109
295,433,10110
295,433,10111
295,433,10112
295,433,10113
296,433,10114
295,433,10115
295,432,10116
295,432,10117
295,433,10118
295,433,10119
295,433,10120
295,433,10121
295,433,10122
295,433,10123
295,433,10124
295,433,10125
295,433,10126
295,434,10127
295,434,10128
295,433,10129
295,434,10130
295,434,10131
295,434,10132
295,434,10133
295,434,10134
295,433,10135
295,433,10136
295,433,10137
294,434,10138
294,436,10139
293,438,10140
292,439,10141
292,440,10142
291,441,10143
290,442,10144
290,444,10145
289,445,10146
289,445,10147
288,447,10148
287,448,10149
286,450,10150
286,451,10151
285,453,10152
284,454,10153
283,456,10154
282,456,10155
282,457,10156
282,458,10157
281,459,10158
281,459,10159
280,460,10160
280,460,10161
280,461,10162
280,461,10163
280,461,10164
280,461,10165
280,461,10166
280,460,10167
279,461,10168
280,461,10169
280,461,10170
280,460,10171
280,460,10172
279,461,10173
279,460,10174
280,460,10175
279,461,10176
279,461,10177
279,461,10178
279,461,10179
279,461,10180
279,461,10181
279,461,10182
279,460,10183
279,461,10184
280,460,10185
280,461,10186
279,460,10187
280,460,10188
279,461,10189
279,461,10190
279,461,10191
279,462,10192
279,463,10193
279,464,10194
278,465,10195
278,466,10196
278,466,10197
279,468,10198
279,468,10199
279,469,10200
279,470,10201
280,471,10202
280,472,10203
280,473,10204
281,475,10205
281,476,10206
281,475,10207
281,477,10208
282,478,10209
282,478,10210
282,478,10211
282,478,10212
282,478,10213
282,478,10214
282,478,10215
282,478,10216
282,478,10217
282,478,10218
282,478,10219
282,478,10220
282,478,10221
282,478,10222
282,478,10223
282,478,10224
282,478,10225
282,479,10226
282,479,10227
282,479,10228
282,479,10229
282,478,10230
282,478,10231
283,479,10232
282,479,10233
283,479,10234
283,479,10235
283,478,10236
283,478,10237
282,478,10238
283,478,10239
283,478,10240
283,478,10241
283,478,10242
283,478,10243
283,478,10244
282,479,10245
283,479,10246
282,481,10247
282,482,10248
282,483,10249
282,483,10250
282,484,10251
281,485,10252
281,486,10253
281,487,10254
280,487,10255
280,488,10256
279,488,10257
279,489,10258
278,490,10259
278,490,10260
278,491,10261
277,491,10262
277,492,10263
276,493,10264
275,494,10265
274,495,10266
273,496,10267
273,495,10268
273,496,10269
272,495,10270
272,495,10271
272,495,10272
272,494,10273
272,494,10274
273,494,10275
272,494,10276
272,495,10277
272,494,10278
272,493,10279
272,491,10280
272,490,10281
272,488,10282
272,485,10283
272,484,10284
272,482,10285
272,481,10286
272,479,10287
272,477,10288
272,475,10289
272,474,10290
272,473,10291
272,472,10292
272,471,10293
272,471,10294
272,469,10295
272,468,10296
273,466,10297
278,439,10298
279,437,10299
269,487,10300
269,488,10301
270,489,10302
270,488,10303
270,488,10304
270,489,10305
271,489,10306
271,488,10307
271,488,10308
271,488,10309
272,488,10310
272,486,10311
272,486,10312
273,488,10313
273,489,10314
274,488,10315
274,488,10316
274,488,10317
274,488,10318
274,488,10319
274,487,10320
274,487,10321
274,487,10322
274,487,10323
274,487,10324
274,488,10325
274,488,10326
274,489,10327
274,489,10328
273,489,10329
274,489,10330
274,489,10331
275,489,10332
275,490,10333
276,490,10334
276,490,10335
277,490,10336
278,490,10337
279,490,10338
279,490,10339
280,490,10340
280,490,10341
281,490,10342
282,490,10343
282,491,10344
282,491,10345
282,491,10346
283,491,10347
283,491,10348
284,491,10349
284,491,10350
284,490,10351
284,490,10352
284,490,10353
284,490,10354
284,490,10355
284,490,10356
284,490,10357
284,490,10358
284,490,10359
284,489,10360
284,489,10361
284,489,10362
284,489,10363
284,489,10364
284,489,10365
284,490,10366
284,490,10367
284,489,10368
284,490,10369
284,489,10370
284,489,10371
284,489,10372
284,489,10373
284,489,10374
284,489,10375
284,489,10376
284,489,10377
283,489,10378
282,488,10379
282,488,10380
282,488,10381
283,488,10382
283,489,10383
284,489,10384
284,490,10385
285,490,10386
285,490,10387
285,490,10388
285,491,10389
285,491,10390
285,491,10391
285,492,10392
285,492,10393
285,492,10394
285,492,10395
285,493,10396
285,493,10397
285,492,10398
285,493,10399
285,493,10400
285,493,10401
285,493,10402
286,498,10403
286,499,10404
287,501,10405
287,502,10406
287,502,10407
287,502,10408
287,501,10409
287,502,10410
286,501,10411
286,501,10412
286,501,10413
286,501,10414
287,502,10415
286,502,10416
287,502,10417
287,503,10418
287,503,10419
287,502,10420
287,502,10421
287,502,10422
287,502,10423
286,502,10424
286,502,10425
286,502,10426
286,502,10427
286,503,10428
286,502,10429
286,503,10430
285,502,10431
285,502,10432
284,502,10433
284,503,10434
284,504,10435
285,504,10436
286,504,10437
287,505,10438
287,505,10439
286,504,10440
286,504,10441
286,504,10442
286,504,10443
286,504,10444
286,505,10445
285,504,10446
285,504,10447
285,504,10448
285,504,10449
285,505,10450
285,505,10451
285,505,10452
285,505,10453
285,505,10454
285,505,10455
285,505,10456
285,505,10457
285,505,10458
285,505,10459
285,505,10460
284,505,10461
284,505,10462
283,505,10463
282,504,10464
282,504,10465
283,505,10466
283,506,10467
284,505,10468
285,504,10469
285,504,10470
286,504,10471
285,504,10472
286,504,10473
286,504,10474
286,504,10475
286,503,10476
286,502,10477
286,502,10478
287,504,10479
288,505,10480
290,505,10481
291,505,10482
292,505,10483
293,505,10484
294,499,10485
295,499,10486
297,499,10487
299,499,10488
301,499,10489
303,499,10490
306,499,10491
308,499,10492
311,499,10493
313,499,10494
315,506,10495
317,506,10496
319,507,10497
319,507,10498
321,507,10499
321,507,10500
323,507,10501
323,506,10502
324,506,10503
323,506,10504
323,507,10505
323,506,10506
323,506,10507
324,506,10508
323,506,10509
324,507,10510
323,506,10511
324,506,10512
323,506,10513
323,506,10514
323,506,10515
324,506,10516
324,506,10517
324,506,10518
324,506,10519
324,506,10520
324,506,10521
323,506,10522
323,505,10523
323,504,10524
324,502,10525
324,500,10526
324,493,10527
324,490,10528
323,488,10529
322,486,10530
321,484,10531
321,483,10532
320,482,10533
320,481,10534
319,481,10535
319,480,10536
318,480,10537
318,480,10538
318,480,10539
319,480,10540
318,480,10541
318,480,10542
318,480,10543
318,480,10544
318,480,10545
318,480,10546
318,480,10547
318,480,10548
318,480,10549
318,480,10550
318,480,10551
318,480,10552
318,480,10553
317,480,10554
318,480,10555
318,480,10556
318,480,10557
318,480,10558
318,480,10559
318,480,10560
317,480,10561
317,480,10562
317,480,10563
317,480,10564
317,480,10565
317,480,10566
317,480,10567
317,480,10568
317,480,10569
317,480,10570
317,480,10571
317,480,10572
317,480,10573
317,480,10574
317,479,10575
317,479,10576
317,480,10577
317,480,10578
317,480,10579
317,480,10580
317,480,10581
317,480,10582
317,480,10583
317,480,10584
317,480,10585
317,480,10586
317,480,10587
317,480,10588
317,480,10589
317,480,10590
317,480,10591
317,480,10592
318,480,10593
317,480,10594
317,480,10595
317,480,10596
317,480,10597
317,480,10598
317,480,10599
317,480,10600
317,480,10601
317,480,10602
317,480,10603
317,480,10604
317,480,10605
317,480,10606
317,480,10607
317,480,10608
317,480,10609
317,480,10610
317,480,10611
317,480,10612
317,480,10613
317,480,10614
317,480,10615
317,481,10616
317,481,10617
317,480,10618
317,480,10619
317,480,10620
317,480,10621
317,480,10622
317,481,10623
317,481,10624
317,480,10625
317,481,10626
317,481,10627
317,480,10628
317,480,10629
317,480,10630
317,480,10631
317,480,10632
317,480,10633
318,480,10634
318,478,10635
318,474,10636
319,471,10637
320,469,10638
321,467,10639
322,465,10640
323,464,10641
323,463,10642
324,461,10643
325,460,10644
326,458,10645
